fellow_id,week,response_timestamp,survey_score,phone_number,email,phone_std
3MTT-F00674,11,2024-04-19 14:00:00,4.0,0816-669-0205,3mtt.f00674@gmail.com,2348166690205
3MTT-F00675,1,2024-02-10 16:00:00,4.4,08062528552,3mtt.f00675@yahoo.com,2348062528552
3MTT-F00675,3,2024-02-23 16:00:00,2.2,8165283388,3mtt.f00675@gmail.com,2348165283388
3MTT-F00675,4,2024-03-02 19:00:00,4.3,2348148679630,3mtt.f00675@gmail.com,2348148679630
3MTT-F00675,6,2024-03-15 16:00:00,4.0,2348100000046,3mtt.f00675@yahoo.com,2348100000046
3MTT-F00675,7,2024-03-19 19:00:00,2.9,+2348065076523,3mtt.f00675@yahoo.com,2348065076523
3MTT-F00675,8,2024-03-30 09:00:00,3.7,8105092980,3mtt.f00675@gmail.com,2348105092980
3MTT-F00675,9,2024-04-01 13:00:00,2.4,008031274012,3mtt.f00675@yahoo.com,2348031274012
3MTT-F00675,10,2024-04-11 14:00:00,2.8,2347039547671,3mtt.f00675@gmail.com,2347039547671
3MTT-F00675,12,2024-04-28 10:00:00,2.5,2348162588076,3mtt.f00675@gmail.com,2348162588076
3MTT-F00676,1,2024-02-06 15:00:00,2.0,2347063661211,3mtt.f00676@yahoo.com,2347063661211
3MTT-F00676,5,2024-03-10 09:00:00,2.8,009050229835,3mtt.f00676@yahoo.com,2349050229835
3MTT-F00676,6,2024-03-13 20:00:00,2.8,0813-404-3842,3mtt.f00676@yahoo.com,2348134043842
3MTT-F00676,9,2024-04-02 13:00:00,4.2,8061582702,3mtt.f00676@gmail.com,2348061582702
3MTT-F00676,11,2024-04-19 13:00:00,3.7,08133446332,3mtt.f00676@gmail.com,2348133446332
3MTT-F00676,12,2024-04-24 15:00:00,2.1,0806-723-9631,3mtt.f00676@yahoo.com,2348067239631
3MTT-F00677,1,2024-02-10 18:00:00,2.3,008037623785,3mtt.f00677@gmail.com,2348037623785
3MTT-F00677,2,2024-02-13 18:00:00,4.6,2348031674302,3mtt.f00677@yahoo.com,2348031674302
3MTT-F00677,5,2024-03-05 19:00:00,3.3,0816-958-9483,3mtt.f00677@yahoo.com,2348169589483
3MTT-F00677,6,2024-03-13 19:00:00,4.9,0703-126-6305,3mtt.f00677@gmail.com,2347031266305
3MTT-F00677,7,2024-03-24 10:00:00,3.6,0816-317-7736,3mtt.f00677@yahoo.com,2348163177736
3MTT-F00677,8,2024-03-31 11:00:00,2.6,+2347036817557,3mtt.f00677@yahoo.com,2347036817557
3MTT-F00677,9,2024-04-06 16:00:00,2.1,08108660968,3mtt.f00677@yahoo.com,2348108660968
3MTT-F00677,10,2024-04-11 14:00:00,2.6,08102338841,3mtt.f00677@yahoo.com,2348102338841
3MTT-F00677,11,2024-04-15 15:00:00,3.7,+2347068049566,3mtt.f00677@gmail.com,2347068049566
3MTT-F00677,12,2024-04-23 11:00:00,4.0,+2348032555781,3mtt.f00677@gmail.com,2348032555781
3MTT-F00678,2,2024-02-17 17:00:00,3.0,007036747023,3mtt.f00678@gmail.com,2347036747023
3MTT-F00678,5,2024-03-04 12:00:00,2.6,+2347036241674,3mtt.f00678@gmail.com,2347036241674
3MTT-F00678,6,2024-03-15 17:00:00,3.1,9053960483,3mtt.f00678@yahoo.com,2349053960483
3MTT-F00678,8,2024-03-31 09:00:00,4.5,009051485061,3mtt.f00678@yahoo.com,2349051485061
3MTT-F00678,9,2024-04-04 11:00:00,2.8,0703-060-8824,3mtt.f00678@gmail.com,2347030608824
3MTT-F00678,11,2024-04-16 10:00:00,3.8,2348148309917,3mtt.f00678@yahoo.com,2348148309917
3MTT-F00678,12,2024-04-27 17:00:00,4.4,2348169890855,3mtt.f00678@yahoo.com,2348169890855
3MTT-F00679,1,2024-02-10 15:00:00,3.4,7065037181,3mtt.f00679@yahoo.com,2347065037181
3MTT-F00679,3,2024-02-21 19:00:00,3.4,+2348105905349,3mtt.f00679@gmail.com,2348105905349
3MTT-F00679,5,2024-03-06 09:00:00,2.2,007069845554,3mtt.f00679@gmail.com,2347069845554
3MTT-F00679,6,2024-03-12 09:00:00,3.4,8064018643,3mtt.f00679@yahoo.com,2348064018643
3MTT-F00679,7,2024-03-21 09:00:00,3.5,+2348139727202,3mtt.f00679@gmail.com,2348139727202
3MTT-F00679,9,2024-04-04 17:00:00,4.2,0813-614-2448,3mtt.f00679@gmail.com,2348136142448
3MTT-F00679,10,2024-04-13 15:00:00,3.1,8142308961,3mtt.f00679@gmail.com,2348142308961
3MTT-F00679,11,2024-04-19 12:00:00,2.8,2348105517372,3mtt.f00679@gmail.com,2348105517372
3MTT-F00679,12,2024-04-26 10:00:00,2.6,9082565846,3mtt.f00679@gmail.com,2349082565846
3MTT-F00680,2,2024-02-17 14:00:00,4.1,2348138742594,3mtt.f00680@gmail.com,2348138742594
3MTT-F00680,4,2024-02-26 16:00:00,2.2,009050849947,3mtt.f00680@gmail.com,2349050849947
3MTT-F00680,5,2024-03-07 11:00:00,3.6,08134886359,3mtt.f00680@gmail.com,2348134886359
3MTT-F00680,7,2024-03-22 11:00:00,2.7,7063614326,3mtt.f00680@yahoo.com,2347063614326
3MTT-F00680,8,2024-03-26 15:00:00,4.6,+2349058240919,3mtt.f00680@yahoo.com,2349058240919
3MTT-F00680,9,2024-04-01 10:00:00,4.6,0908-547-0348,3mtt.f00680@yahoo.com,2349085470348
3MTT-F00680,10,2024-04-09 20:00:00,4.6,0908-264-9928,3mtt.f00680@yahoo.com,2349082649928
3MTT-F00680,11,2024-04-15 15:00:00,2.8,0703-945-9867,3mtt.f00680@gmail.com,2347039459867
3MTT-F00680,12,2024-04-22 09:00:00,2.4,2349086187200,3mtt.f00680@gmail.com,2349086187200
3MTT-F00681,1,2024-02-08 09:00:00,3.6,008139094467,3mtt.f00681@gmail.com,2348139094467
3MTT-F00681,2,2024-02-18 20:00:00,4.6,008101224714,3mtt.f00681@gmail.com,2348101224714
3MTT-F00681,3,2024-02-25 17:00:00,3.9,008104506761,3mtt.f00681@yahoo.com,2348104506761
3MTT-F00681,5,2024-03-04 15:00:00,4.3,0810-969-3911,3mtt.f00681@gmail.com,2348109693911
3MTT-F00681,7,2024-03-23 16:00:00,2.6,009087395273,3mtt.f00681@yahoo.com,2349087395273
3MTT-F00681,8,2024-03-26 08:00:00,4.1,2347060474424,3mtt.f00681@gmail.com,2347060474424
3MTT-F00681,11,2024-04-15 20:00:00,4.2,08037136591,3mtt.f00681@gmail.com,2348037136591
3MTT-F00682,1,2024-02-06 13:00:00,4.3,7039694471,3mtt.f00682@gmail.com,2347039694471
3MTT-F00682,2,2024-02-17 20:00:00,2.5,8165955107,3mtt.f00682@gmail.com,2348165955107
3MTT-F00682,3,2024-02-24 13:00:00,3.4,+2348032789292,3mtt.f00682@yahoo.com,2348032789292
3MTT-F00682,4,2024-02-27 10:00:00,3.6,09059924280,3mtt.f00682@gmail.com,2349059924280
3MTT-F00682,5,2024-03-04 19:00:00,4.3,+2349054617592,3mtt.f00682@gmail.com,2349054617592
3MTT-F00682,6,2024-03-12 16:00:00,3.9,0814-888-5882,3mtt.f00682@gmail.com,2348148885882
3MTT-F00682,7,2024-03-21 14:00:00,3.4,2348137185081,3mtt.f00682@gmail.com,2348137185081
3MTT-F00682,10,2024-04-12 08:00:00,3.1,0814-916-3392,3mtt.f00682@gmail.com,2348149163392
3MTT-F00682,11,2024-04-19 09:00:00,2.2,08102438011,3mtt.f00682@yahoo.com,2348102438011
3MTT-F00682,12,2024-04-27 11:00:00,4.2,8105030666,3mtt.f00682@gmail.com,2348105030666
3MTT-F00683,1,2024-02-08 13:00:00,2.3,007032381490,3mtt.f00683@gmail.com,2347032381490
3MTT-F00683,3,2024-02-25 19:00:00,2.4,7068160223,3mtt.f00683@yahoo.com,2347068160223
3MTT-F00683,4,2024-03-02 17:00:00,2.8,8035495222,3mtt.f00683@gmail.com,2348035495222
3MTT-F00683,6,2024-03-16 14:00:00,4.9,2349084220585,3mtt.f00683@yahoo.com,2349084220585
3MTT-F00683,8,2024-03-31 13:00:00,4.7,0806-309-3732,3mtt.f00683@yahoo.com,2348063093732
3MTT-F00683,9,2024-04-02 17:00:00,4.4,007030226808,3mtt.f00683@gmail.com,2347030226808
3MTT-F00684,1,2024-02-11 08:00:00,4.6,8106540791,3mtt.f00684@gmail.com,2348106540791
3MTT-F00684,4,2024-02-29 18:00:00,2.3,+2348162723566,3mtt.f00684@gmail.com,2348162723566
3MTT-F00684,5,2024-03-05 10:00:00,4.2,08108445655,3mtt.f00684@gmail.com,2348108445655
3MTT-F00684,6,2024-03-12 08:00:00,3.1,08167194020,3mtt.f00684@yahoo.com,2348167194020
3MTT-F00684,7,2024-03-24 15:00:00,3.5,2348069101646,3mtt.f00684@gmail.com,2348069101646
3MTT-F00684,10,2024-04-14 09:00:00,4.0,+2349082726575,3mtt.f00684@yahoo.com,2349082726575
3MTT-F00684,11,2024-04-16 18:00:00,4.2,0813-767-3302,3mtt.f00684@yahoo.com,2348137673302
3MTT-F00684,12,2024-04-22 16:00:00,2.9,009055111608,3mtt.f00684@yahoo.com,2349055111608
3MTT-F00685,1,2024-02-06 20:00:00,4.6,08104942027,3mtt.f00685@yahoo.com,2348104942027
3MTT-F00685,2,2024-02-13 10:00:00,3.0,2347034853172,3mtt.f00685@gmail.com,2347034853172
3MTT-F00685,5,2024-03-09 19:00:00,3.0,+2348141920124,3mtt.f00685@gmail.com,2348141920124
3MTT-F00685,7,2024-03-18 18:00:00,3.1,0703-396-1890,3mtt.f00685@gmail.com,2347033961890
3MTT-F00685,8,2024-03-27 10:00:00,2.7,0908-937-2699,3mtt.f00685@gmail.com,2349089372699
3MTT-F00685,9,2024-04-01 11:00:00,2.6,08035853748,3mtt.f00685@gmail.com,2348035853748
3MTT-F00685,10,2024-04-09 20:00:00,3.9,0810-423-3693,3mtt.f00685@gmail.com,2348104233693
3MTT-F00685,11,2024-04-20 15:00:00,2.5,8038091257,3mtt.f00685@gmail.com,2348038091257
3MTT-F00685,12,2024-04-22 08:00:00,3.0,008143380665,3mtt.f00685@gmail.com,2348143380665
3MTT-F00686,2,2024-02-17 13:00:00,4.9,007033535650,3mtt.f00686@gmail.com,2347033535650
3MTT-F00686,3,2024-02-21 11:00:00,4.2,007065740449,3mtt.f00686@gmail.com,2347065740449
3MTT-F00686,4,2024-02-26 18:00:00,3.5,08167908798,3mtt.f00686@gmail.com,2348167908798
3MTT-F00686,5,2024-03-08 14:00:00,3.1,08143856488,3mtt.f00686@gmail.com,2348143856488
3MTT-F00686,7,2024-03-20 19:00:00,2.7,008035321596,3mtt.f00686@gmail.com,2348035321596
3MTT-F00686,8,2024-03-27 08:00:00,4.1,+2348134517194,3mtt.f00686@gmail.com,2348134517194
3MTT-F00686,9,2024-04-02 19:00:00,4.7,07063389601,3mtt.f00686@yahoo.com,2347063389601
3MTT-F00686,10,2024-04-12 10:00:00,2.6,+2347063495875,3mtt.f00686@gmail.com,2347063495875
3MTT-F00686,11,2024-04-21 18:00:00,2.9,+2348166322503,3mtt.f00686@gmail.com,2348166322503
3MTT-F00687,1,2024-02-09 19:00:00,2.4,0816-226-5711,3mtt.f00687@gmail.com,2348162265711
3MTT-F00687,2,2024-02-18 12:00:00,4.2,0814-778-4265,3mtt.f00687@gmail.com,2348147784265
3MTT-F00687,3,2024-02-25 12:00:00,2.7,08130171114,3mtt.f00687@gmail.com,2348130171114
3MTT-F00687,5,2024-03-08 11:00:00,4.2,08142603463,3mtt.f00687@yahoo.com,2348142603463
3MTT-F00687,6,2024-03-15 08:00:00,2.5,0810-739-6369,3mtt.f00687@gmail.com,2348107396369
3MTT-F00687,7,2024-03-21 16:00:00,3.3,2348030174538,3mtt.f00687@yahoo.com,2348030174538
3MTT-F00687,8,2024-03-25 17:00:00,3.4,2347030282316,3mtt.f00687@yahoo.com,2347030282316
3MTT-F00687,9,2024-04-03 19:00:00,3.7,+2348068181021,3mtt.f00687@gmail.com,2348068181021
3MTT-F00687,10,2024-04-09 13:00:00,4.7,0905-120-4469,3mtt.f00687@gmail.com,2349051204469
3MTT-F00687,11,2024-04-21 18:00:00,3.0,0816-665-4552,3mtt.f00687@yahoo.com,2348166654552
3MTT-F00687,12,2024-04-28 08:00:00,3.6,007069544863,3mtt.f00687@gmail.com,2347069544863
3MTT-F00688,1,2024-02-06 10:00:00,3.8,+2348036081099,3mtt.f00688@gmail.com,2348036081099
3MTT-F00688,2,2024-02-18 19:00:00,3.4,+2348069880242,3mtt.f00688@yahoo.com,2348069880242
3MTT-F00688,3,2024-02-19 19:00:00,3.6,+2347032435048,3mtt.f00688@gmail.com,2347032435048
3MTT-F00688,4,2024-02-27 17:00:00,4.1,2349053185924,3mtt.f00688@gmail.com,2349053185924
3MTT-F00688,5,2024-03-05 15:00:00,2.4,8147306385,3mtt.f00688@gmail.com,2348147306385
3MTT-F00688,6,2024-03-16 17:00:00,4.6,0905-063-4258,3mtt.f00688@gmail.com,2349050634258
3MTT-F00688,7,2024-03-19 14:00:00,2.5,0814-622-9782,3mtt.f00688@yahoo.com,2348146229782
3MTT-F00688,8,2024-03-25 16:00:00,2.4,07035537242,3mtt.f00688@gmail.com,2347035537242
3MTT-F00688,9,2024-04-06 19:00:00,3.8,8109528070,3mtt.f00688@gmail.com,2348109528070
3MTT-F00688,11,2024-04-19 09:00:00,3.0,+2347068227935,3mtt.f00688@gmail.com,2347068227935
3MTT-F00688,12,2024-04-22 14:00:00,3.0,007033496709,3mtt.f00688@yahoo.com,2347033496709
3MTT-F00689,1,2024-02-09 11:00:00,3.9,08061281101,3mtt.f00689@gmail.com,2348061281101
3MTT-F00689,3,2024-02-24 16:00:00,3.9,+2348035206357,3mtt.f00689@gmail.com,2348035206357
3MTT-F00689,4,2024-02-28 08:00:00,2.8,+2349059021772,3mtt.f00689@gmail.com,2349059021772
3MTT-F00689,6,2024-03-17 18:00:00,4.2,2348137643911,3mtt.f00689@gmail.com,2348137643911
3MTT-F00689,7,2024-03-24 19:00:00,4.5,+2347061982870,3mtt.f00689@yahoo.com,2347061982870
3MTT-F00689,8,2024-03-29 13:00:00,3.8,009059787261,3mtt.f00689@gmail.com,2349059787261
3MTT-F00689,12,2024-04-25 16:00:00,4.7,0814-541-1847,3mtt.f00689@gmail.com,2348145411847
3MTT-F00690,1,2024-02-07 17:00:00,4.5,09087916171,3mtt.f00690@yahoo.com,2349087916171
3MTT-F00690,2,2024-02-15 14:00:00,4.9,+2348160901573,3mtt.f00690@yahoo.com,2348160901573
3MTT-F00690,3,2024-02-20 09:00:00,3.8,008164375746,3mtt.f00690@yahoo.com,2348164375746
3MTT-F00690,4,2024-03-03 12:00:00,2.4,009088666450,3mtt.f00690@gmail.com,2349088666450
3MTT-F00690,5,2024-03-08 09:00:00,2.9,+2348131020901,3mtt.f00690@gmail.com,2348131020901
3MTT-F00690,7,2024-03-21 19:00:00,2.3,0816-538-5824,3mtt.f00690@gmail.com,2348165385824
3MTT-F00690,8,2024-03-29 17:00:00,4.0,009051352462,3mtt.f00690@gmail.com,2349051352462
3MTT-F00690,10,2024-04-08 18:00:00,3.4,8140253836,3mtt.f00690@yahoo.com,2348140253836
3MTT-F00690,12,2024-04-28 15:00:00,3.8,+2348039922089,3mtt.f00690@gmail.com,2348039922089
3MTT-F00691,1,2024-02-10 10:00:00,4.6,0706-174-9145,3mtt.f00691@gmail.com,2347061749145
3MTT-F00691,3,2024-02-20 19:00:00,2.9,008035811952,3mtt.f00691@gmail.com,2348035811952
3MTT-F00691,4,2024-02-29 20:00:00,3.3,2348164245912,3mtt.f00691@yahoo.com,2348164245912
3MTT-F00691,5,2024-03-08 13:00:00,3.6,0810-433-1145,3mtt.f00691@yahoo.com,2348104331145
3MTT-F00691,7,2024-03-19 19:00:00,4.1,2348147083954,3mtt.f00691@gmail.com,2348147083954
3MTT-F00691,8,2024-03-28 08:00:00,3.9,0703-145-4830,3mtt.f00691@yahoo.com,2347031454830
3MTT-F00691,9,2024-04-06 14:00:00,3.0,007061281218,3mtt.f00691@gmail.com,2347061281218
3MTT-F00691,10,2024-04-11 11:00:00,4.1,2349080490782,3mtt.f00691@gmail.com,2349080490782
3MTT-F00691,11,2024-04-21 09:00:00,4.7,8036302583,3mtt.f00691@yahoo.com,2348036302583
3MTT-F00691,12,2024-04-25 20:00:00,3.6,008134063834,3mtt.f00691@yahoo.com,2348134063834
3MTT-F00692,1,2024-02-08 12:00:00,4.8,0706-387-6798,3mtt.f00692@yahoo.com,2347063876798
3MTT-F00692,2,2024-02-15 12:00:00,2.9,08161254756,3mtt.f00692@gmail.com,2348161254756
3MTT-F00692,3,2024-02-23 11:00:00,4.0,08102241419,3mtt.f00692@gmail.com,2348102241419
3MTT-F00692,6,2024-03-11 15:00:00,4.3,007063733502,3mtt.f00692@yahoo.com,2347063733502
3MTT-F00692,7,2024-03-23 18:00:00,2.5,008168278146,3mtt.f00692@gmail.com,2348168278146
3MTT-F00692,8,2024-03-25 12:00:00,3.7,8168648878,3mtt.f00692@gmail.com,2348168648878
3MTT-F00692,10,2024-04-11 19:00:00,4.3,008168129465,3mtt.f00692@yahoo.com,2348168129465
3MTT-F00693,1,2024-02-11 10:00:00,2.8,008062469025,3mtt.f00693@gmail.com,2348062469025
3MTT-F00693,3,2024-02-22 12:00:00,4.8,2348067489090,3mtt.f00693@gmail.com,2348067489090
3MTT-F00693,4,2024-02-27 16:00:00,3.5,9053320671,3mtt.f00693@gmail.com,2349053320671
3MTT-F00693,5,2024-03-10 08:00:00,4.9,008062869132,3mtt.f00693@gmail.com,2348062869132
3MTT-F00693,9,2024-04-05 12:00:00,4.6,9056322217,3mtt.f00693@yahoo.com,2349056322217
3MTT-F00693,10,2024-04-08 15:00:00,4.8,008148047994,3mtt.f00693@gmail.com,2348148047994
3MTT-F00693,11,2024-04-19 16:00:00,3.3,0814-053-2686,3mtt.f00693@gmail.com,2348140532686
3MTT-F00693,12,2024-04-25 16:00:00,4.8,08101814762,3mtt.f00693@gmail.com,2348101814762
3MTT-F00694,1,2024-02-08 18:00:00,2.2,009085266533,3mtt.f00694@gmail.com,2349085266533
3MTT-F00694,4,2024-03-02 13:00:00,4.7,+2347037556825,3mtt.f00694@yahoo.com,2347037556825
3MTT-F00694,5,2024-03-09 15:00:00,4.6,08068551687,3mtt.f00694@yahoo.com,2348068551687
3MTT-F00694,6,2024-03-17 16:00:00,2.8,7035648035,3mtt.f00694@gmail.com,2347035648035
3MTT-F00694,7,2024-03-18 13:00:00,3.2,+2348035873422,3mtt.f00694@gmail.com,2348035873422
3MTT-F00694,10,2024-04-08 18:00:00,3.6,08143143090,3mtt.f00694@yahoo.com,2348143143090
3MTT-F00694,12,2024-04-26 11:00:00,3.3,2348062489713,3mtt.f00694@yahoo.com,2348062489713
3MTT-F00695,1,2024-02-10 15:00:00,4.1,+2347030024324,3mtt.f00695@gmail.com,2347030024324
3MTT-F00695,2,2024-02-18 12:00:00,3.7,008063808181,3mtt.f00695@gmail.com,2348063808181
3MTT-F00695,5,2024-03-09 10:00:00,4.8,+2348067422654,3mtt.f00695@gmail.com,2348067422654
3MTT-F00695,6,2024-03-11 09:00:00,2.0,+2348131133407,3mtt.f00695@gmail.com,2348131133407
3MTT-F00695,8,2024-03-31 14:00:00,2.7,2348145934875,3mtt.f00695@gmail.com,2348145934875
3MTT-F00695,10,2024-04-12 15:00:00,3.6,008149963238,3mtt.f00695@yahoo.com,2348149963238
3MTT-F00695,12,2024-04-25 18:00:00,4.6,8132441753,3mtt.f00695@yahoo.com,2348132441753
3MTT-F00696,3,2024-02-22 15:00:00,3.4,0816-621-0273,3mtt.f00696@yahoo.com,2348166210273
3MTT-F00696,5,2024-03-10 19:00:00,3.8,008134756707,3mtt.f00696@yahoo.com,2348134756707
3MTT-F00696,6,2024-03-17 09:00:00,2.8,+2347035501482,3mtt.f00696@gmail.com,2347035501482
3MTT-F00696,7,2024-03-24 17:00:00,3.7,08068457543,3mtt.f00696@gmail.com,2348068457543
3MTT-F00696,9,2024-04-05 11:00:00,5.0,8146069687,3mtt.f00696@gmail.com,2348146069687
3MTT-F00696,11,2024-04-19 14:00:00,2.7,2348038253900,3mtt.f00696@gmail.com,2348038253900
3MTT-F00696,12,2024-04-28 18:00:00,3.3,8034049222,3mtt.f00696@gmail.com,2348034049222
3MTT-F00697,4,2024-02-29 08:00:00,4.3,8104064627,3mtt.f00697@gmail.com,2348104064627
3MTT-F00697,5,2024-03-05 16:00:00,2.0,008163137587,3mtt.f00697@gmail.com,2348163137587
3MTT-F00697,6,2024-03-14 15:00:00,4.0,+2349053131297,3mtt.f00697@gmail.com,2349053131297
3MTT-F00697,7,2024-03-21 12:00:00,3.6,0908-398-8611,3mtt.f00697@yahoo.com,2349083988611
3MTT-F00697,8,2024-03-27 11:00:00,2.9,0706-416-2558,3mtt.f00697@gmail.com,2347064162558
3MTT-F00697,10,2024-04-14 15:00:00,4.5,009056977288,3mtt.f00697@yahoo.com,2349056977288
3MTT-F00697,12,2024-04-24 09:00:00,4.3,+2348033535839,3mtt.f00697@yahoo.com,2348033535839
3MTT-F00698,1,2024-02-09 08:00:00,2.2,9086318009,3mtt.f00698@gmail.com,2349086318009
3MTT-F00698,2,2024-02-13 19:00:00,2.2,08106593735,3mtt.f00698@gmail.com,2348106593735
3MTT-F00698,4,2024-02-26 14:00:00,2.3,+2349085873019,3mtt.f00698@gmail.com,2349085873019
3MTT-F00698,5,2024-03-10 09:00:00,4.9,+2349059234822,3mtt.f00698@gmail.com,2349059234822
3MTT-F00698,6,2024-03-13 18:00:00,5.0,0806-515-2854,3mtt.f00698@gmail.com,2348065152854
3MTT-F00698,8,2024-03-28 19:00:00,2.3,009086902138,3mtt.f00698@gmail.com,2349086902138
3MTT-F00698,10,2024-04-13 09:00:00,4.9,9053949752,3mtt.f00698@yahoo.com,2349053949752
3MTT-F00698,11,2024-04-19 18:00:00,4.9,08034240827,3mtt.f00698@gmail.com,2348034240827
3MTT-F00698,12,2024-04-22 14:00:00,4.5,07033373090,3mtt.f00698@gmail.com,2347033373090
3MTT-F00699,1,2024-02-09 17:00:00,4.9,08063904104,3mtt.f00699@yahoo.com,2348063904104
3MTT-F00699,2,2024-02-13 09:00:00,2.8,008107300916,3mtt.f00699@gmail.com,2348107300916
3MTT-F00699,3,2024-02-23 19:00:00,5.0,008065853089,3mtt.f00699@gmail.com,2348065853089
3MTT-F00699,4,2024-02-27 09:00:00,4.4,2349084523621,3mtt.f00699@gmail.com,2349084523621
3MTT-F00699,6,2024-03-14 13:00:00,2.8,9054412632,3mtt.f00699@gmail.com,2349054412632
3MTT-F00699,7,2024-03-19 15:00:00,3.9,+2348103459626,3mtt.f00699@gmail.com,2348103459626
3MTT-F00699,9,2024-04-06 11:00:00,3.0,008132774807,3mtt.f00699@gmail.com,2348132774807
3MTT-F00699,12,2024-04-28 17:00:00,4.3,7064592544,3mtt.f00699@gmail.com,2347064592544
3MTT-F00700,2,2024-02-15 12:00:00,2.5,0703-932-7384,3mtt.f00700@gmail.com,2347039327384
3MTT-F00700,4,2024-02-26 08:00:00,4.0,07069482706,3mtt.f00700@gmail.com,2347069482706
3MTT-F00700,6,2024-03-11 11:00:00,2.3,09087285802,3mtt.f00700@yahoo.com,2349087285802
3MTT-F00700,7,2024-03-18 20:00:00,4.1,+2348104602883,3mtt.f00700@gmail.com,2348104602883
3MTT-F00700,8,2024-03-28 08:00:00,4.2,0706-804-3939,3mtt.f00700@yahoo.com,2347068043939
3MTT-F00700,10,2024-04-08 18:00:00,4.9,+2348109675044,3mtt.f00700@gmail.com,2348109675044
3MTT-F00700,11,2024-04-16 19:00:00,2.2,8142078028,3mtt.f00700@yahoo.com,2348142078028
3MTT-F00700,12,2024-04-23 17:00:00,3.6,009089889537,3mtt.f00700@gmail.com,2349089889537
3MTT-F00701,1,2024-02-08 17:00:00,2.6,+2347035105837,3mtt.f00701@gmail.com,2347035105837
3MTT-F00701,2,2024-02-18 16:00:00,3.3,0803-542-5188,3mtt.f00701@gmail.com,2348035425188
3MTT-F00701,3,2024-02-25 18:00:00,3.1,+2348037788439,3mtt.f00701@gmail.com,2348037788439
3MTT-F00701,4,2024-03-02 08:00:00,5.0,09081814983,3mtt.f00701@gmail.com,2349081814983
3MTT-F00701,6,2024-03-17 13:00:00,2.5,9057905973,3mtt.f00701@gmail.com,2349057905973
3MTT-F00701,8,2024-03-28 15:00:00,4.9,+2348060881305,3mtt.f00701@gmail.com,2348060881305
3MTT-F00701,9,2024-04-01 11:00:00,2.3,09089621392,3mtt.f00701@gmail.com,2349089621392
3MTT-F00701,10,2024-04-08 12:00:00,4.9,+2347033294292,3mtt.f00701@gmail.com,2347033294292
3MTT-F00701,12,2024-04-24 11:00:00,2.7,007035247994,3mtt.f00701@gmail.com,2347035247994
3MTT-F00702,1,2024-02-08 09:00:00,3.6,+2348138533231,3mtt.f00702@yahoo.com,2348138533231
3MTT-F00702,2,2024-02-12 19:00:00,3.0,009057897087,3mtt.f00702@gmail.com,2349057897087
3MTT-F00702,3,2024-02-21 08:00:00,4.5,08036143563,3mtt.f00702@yahoo.com,2348036143563
3MTT-F00702,4,2024-02-27 10:00:00,3.9,0806-115-0824,3mtt.f00702@gmail.com,2348061150824
3MTT-F00702,5,2024-03-04 18:00:00,2.3,08066355578,3mtt.f00702@gmail.com,2348066355578
3MTT-F00702,6,2024-03-17 20:00:00,4.3,8144735587,3mtt.f00702@gmail.com,2348144735587
3MTT-F00702,7,2024-03-21 15:00:00,4.3,2348103447798,3mtt.f00702@gmail.com,2348103447798
3MTT-F00702,8,2024-03-31 09:00:00,3.7,07067530453,3mtt.f00702@gmail.com,2347067530453
3MTT-F00702,10,2024-04-14 18:00:00,3.5,008063143969,3mtt.f00702@gmail.com,2348063143969
3MTT-F00702,11,2024-04-20 10:00:00,3.6,+2348137930750,3mtt.f00702@gmail.com,2348137930750
3MTT-F00702,12,2024-04-22 20:00:00,3.7,8144141745,3mtt.f00702@gmail.com,2348144141745
3MTT-F00703,2,2024-02-17 09:00:00,4.1,7069593185,3mtt.f00703@gmail.com,2347069593185
3MTT-F00703,3,2024-02-24 15:00:00,3.0,8066447858,3mtt.f00703@gmail.com,2348066447858
3MTT-F00703,4,2024-02-27 17:00:00,3.4,+2348102108974,3mtt.f00703@gmail.com,2348102108974
3MTT-F00703,7,2024-03-19 08:00:00,3.5,007038139519,3mtt.f00703@gmail.com,2347038139519
3MTT-F00703,8,2024-03-29 14:00:00,4.1,8160856262,3mtt.f00703@gmail.com,2348160856262
3MTT-F00703,9,2024-04-01 13:00:00,2.3,7030174971,3mtt.f00703@gmail.com,2347030174971
3MTT-F00703,10,2024-04-08 10:00:00,3.0,007031895081,3mtt.f00703@gmail.com,2347031895081
3MTT-F00703,11,2024-04-18 19:00:00,4.4,0816-978-6517,3mtt.f00703@gmail.com,2348169786517
3MTT-F00703,12,2024-04-28 20:00:00,4.1,+2348135274704,3mtt.f00703@yahoo.com,2348135274704
3MTT-F00704,1,2024-02-10 15:00:00,2.7,2348147157872,3mtt.f00704@gmail.com,2348147157872
3MTT-F00704,2,2024-02-12 20:00:00,3.6,0908-819-2093,3mtt.f00704@gmail.com,2349088192093
3MTT-F00704,3,2024-02-25 13:00:00,2.9,8162587887,3mtt.f00704@gmail.com,2348162587887
3MTT-F00704,4,2024-02-26 10:00:00,4.7,7034641616,3mtt.f00704@gmail.com,2347034641616
3MTT-F00704,5,2024-03-06 17:00:00,2.9,8160741399,3mtt.f00704@yahoo.com,2348160741399
3MTT-F00704,6,2024-03-13 12:00:00,4.1,2348132897434,3mtt.f00704@gmail.com,2348132897434
3MTT-F00704,7,2024-03-18 09:00:00,4.7,0814-139-6083,3mtt.f00704@yahoo.com,2348141396083
